date,value,country,series_type
1998-07-01,250560.0,United Kingdom,GDP
1998-10-01,253902.0,United Kingdom,GDP
1999-01-01,255903.0,United Kingdom,GDP
1999-04-01,258404.0,United Kingdom,GDP
1999-07-01,261604.0,United Kingdom,GDP
1999-10-01,267337.0,United Kingdom,GDP
2000-01-01,272305.0,United Kingdom,GDP
2000-04-01,273916.0,United Kingdom,GDP
2000-07-01,276174.0,United Kingdom,GDP
2000-10-01,278357.0,United Kingdom,GDP
2001-01-01,282889.0,United Kingdom,GDP
2001-04-01,286728.0,United Kingdom,GDP
2001-07-01,288166.0,United Kingdom,GDP
2001-10-01,288352.0,United Kingdom,GDP
2002-01-01,292486.0,United Kingdom,GDP
2002-04-01,295516.0,United Kingdom,GDP
2002-07-01,299230.0,United Kingdom,GDP
2002-10-01,304207.0,United Kingdom,GDP
2003-01-01,307485.0,United Kingdom,GDP
2003-04-01,312948.0,United Kingdom,GDP
2003-07-01,317463.0,United Kingdom,GDP
2003-10-01,320438.0,United Kingdom,GDP
2004-01-01,322778.0,United Kingdom,GDP
2004-04-01,329732.0,United Kingdom,GDP
2004-07-01,331592.0,United Kingdom,GDP
2004-10-01,338535.0,United Kingdom,GDP
2005-01-01,341254.0,United Kingdom,GDP
2005-04-01,348491.0,United Kingdom,GDP
2005-07-01,352001.0,United Kingdom,GDP
2005-10-01,357003.0,United Kingdom,GDP
2006-01-01,361213.0,United Kingdom,GDP
2006-04-01,367042.0,United Kingdom,GDP
2006-07-01,370883.0,United Kingdom,GDP
2006-10-01,372900.0,United Kingdom,GDP
2007-01-01,376958.0,United Kingdom,GDP
2007-04-01,386144.0,United Kingdom,GDP
2007-07-01,389291.0,United Kingdom,GDP
2007-10-01,392244.0,United Kingdom,GDP
2008-01-01,397800.0,United Kingdom,GDP
2008-04-01,400685.0,United Kingdom,GDP
2008-07-01,399994.0,United Kingdom,GDP
2008-10-01,395121.0,United Kingdom,GDP
2009-01-01,386874.0,United Kingdom,GDP
2009-04-01,386553.0,United Kingdom,GDP
2009-07-01,388596.0,United Kingdom,GDP
2009-10-01,386779.0,United Kingdom,GDP
2010-01-01,396176.0,United Kingdom,GDP
2010-04-01,401223.0,United Kingdom,GDP
2010-07-01,404365.0,United Kingdom,GDP
2010-10-01,406789.0,United Kingdom,GDP
2011-01-01,414806.0,United Kingdom,GDP
2011-04-01,412364.0,United Kingdom,GDP
2011-07-01,416115.0,United Kingdom,GDP
2011-10-01,419305.0,United Kingdom,GDP
2012-01-01,424540.0,United Kingdom,GDP
2012-04-01,424939.0,United Kingdom,GDP
2012-07-01,430964.0,United Kingdom,GDP
2012-10-01,433272.0,United Kingdom,GDP
2013-01-01,438283.0,United Kingdom,GDP
2013-04-01,442095.0,United Kingdom,GDP
2013-07-01,448800.0,United Kingdom,GDP
2013-10-01,452183.0,United Kingdom,GDP
2014-01-01,457683.0,United Kingdom,GDP
2014-04-01,461549.0,United Kingdom,GDP
2014-07-01,470624.0,United Kingdom,GDP
2014-10-01,472658.0,United Kingdom,GDP
2015-01-01,474680.0,United Kingdom,GDP
2015-04-01,476591.0,United Kingdom,GDP
2015-07-01,479924.0,United Kingdom,GDP
2015-10-01,485256.0,United Kingdom,GDP
2016-01-01,489683.0,United Kingdom,GDP
2016-04-01,493710.0,United Kingdom,GDP
2016-07-01,500801.0,United Kingdom,GDP
2016-10-01,507451.0,United Kingdom,GDP
2017-01-01,513814.0,United Kingdom,GDP
2017-04-01,517656.0,United Kingdom,GDP
2017-07-01,521257.0,United Kingdom,GDP
2017-10-01,529755.0,United Kingdom,GDP
2018-01-01,531131.0,United Kingdom,GDP
2018-04-01,535707.0,United Kingdom,GDP
2018-07-01,540205.0,United Kingdom,GDP
2018-10-01,545261.0,United Kingdom,GDP
2019-01-01,549060.0,United Kingdom,GDP
2019-04-01,556104.0,United Kingdom,GDP
2019-07-01,562999.0,United Kingdom,GDP
2019-10-01,565758.0,United Kingdom,GDP
2020-01-01,555891.0,United Kingdom,GDP
2020-04-01,476160.0,United Kingdom,GDP
2020-07-01,533806.0,United Kingdom,GDP
2020-10-01,537629.0,United Kingdom,GDP
2021-01-01,537992.0,United Kingdom,GDP
2021-04-01,568521.0,United Kingdom,GDP
2021-07-01,581805.0,United Kingdom,GDP
2021-10-01,597082.0,United Kingdom,GDP
2022-01-01,610346.0,United Kingdom,GDP
2022-04-01,625467.0,United Kingdom,GDP
2022-07-01,636553.0,United Kingdom,GDP
2022-10-01,654062.0,United Kingdom,GDP
2023-01-01,667103.0,United Kingdom,GDP
2023-04-01,679433.0,United Kingdom,GDP
2023-07-01,685035.0,United Kingdom,GDP
2023-10-01,685749.0,United Kingdom,GDP
2024-01-01,698800.0,United Kingdom,GDP
2024-04-01,707433.0,United Kingdom,GDP
2024-07-01,717089.0,United Kingdom,GDP
2024-10-01,724724.0,United Kingdom,GDP
1946-01-01,,United States,GDP
1946-04-01,,United States,GDP
1946-07-01,,United States,GDP
1946-10-01,,United States,GDP
1947-01-01,243.164,United States,GDP
1947-04-01,245.968,United States,GDP
1947-07-01,249.585,United States,GDP
1947-10-01,259.745,United States,GDP
1948-01-01,265.742,United States,GDP
1948-04-01,272.567,United States,GDP
1948-07-01,279.196,United States,GDP
1948-10-01,280.366,United States,GDP
1949-01-01,275.034,United States,GDP
1949-04-01,271.351,United States,GDP
1949-07-01,272.889,United States,GDP
1949-10-01,270.627,United States,GDP
1950-01-01,280.828,United States,GDP
1950-04-01,290.383,United States,GDP
1950-07-01,308.153,United States,GDP
1950-10-01,319.945,United States,GDP
1951-01-01,336.0,United States,GDP
1951-04-01,344.09,United States,GDP
1951-07-01,351.385,United States,GDP
1951-10-01,356.178,United States,GDP
1952-01-01,359.82,United States,GDP
1952-04-01,361.03,United States,GDP
1952-07-01,367.701,United States,GDP
1952-10-01,380.812,United States,GDP
1953-01-01,387.98,United States,GDP
1953-04-01,391.749,United States,GDP
1953-07-01,391.171,United States,GDP
1953-10-01,385.97,United States,GDP
1954-01-01,385.345,United States,GDP
1954-04-01,386.121,United States,GDP
1954-07-01,390.996,United States,GDP
1954-10-01,399.734,United States,GDP
1955-01-01,413.073,United States,GDP
1955-04-01,421.532,United States,GDP
1955-07-01,430.221,United States,GDP
1955-10-01,437.092,United States,GDP
1956-01-01,439.746,United States,GDP
1956-04-01,446.01,United States,GDP
1956-07-01,451.191,United States,GDP
1956-10-01,460.463,United States,GDP
1957-01-01,469.779,United States,GDP
1957-04-01,472.025,United States,GDP
1957-07-01,479.49,United States,GDP
1957-10-01,474.864,United States,GDP
1958-01-01,467.54,United States,GDP
1958-04-01,471.978,United States,GDP
1958-07-01,485.841,United States,GDP
1958-10-01,499.555,United States,GDP
1959-01-01,510.33,United States,GDP
1959-04-01,522.653,United States,GDP
1959-07-01,525.034,United States,GDP
1959-10-01,528.6,United States,GDP
1960-01-01,542.648,United States,GDP
1960-04-01,541.08,United States,GDP
1960-07-01,545.604,United States,GDP
1960-10-01,540.197,United States,GDP
1961-01-01,545.018,United States,GDP
1961-04-01,555.545,United States,GDP
1961-07-01,567.664,United States,GDP
1961-10-01,580.612,United States,GDP
1962-01-01,594.013,United States,GDP
1962-04-01,600.366,United States,GDP
1962-07-01,609.027,United States,GDP
1962-10-01,612.28,United States,GDP
1963-01-01,621.672,United States,GDP
1963-04-01,629.752,United States,GDP
1963-07-01,644.444,United States,GDP
1963-10-01,653.938,United States,GDP
1964-01-01,669.822,United States,GDP
1964-04-01,678.674,United States,GDP
1964-07-01,692.031,United States,GDP
1964-10-01,697.319,United States,GDP
1965-01-01,717.79,United States,GDP
1965-04-01,730.191,United States,GDP
1965-07-01,749.323,United States,GDP
1965-10-01,771.857,United States,GDP
1966-01-01,795.734,United States,GDP
1966-04-01,804.981,United States,GDP
1966-07-01,819.638,United States,GDP
1966-10-01,833.302,United States,GDP
1967-01-01,844.17,United States,GDP
1967-04-01,848.983,United States,GDP
1967-07-01,865.233,United States,GDP
1967-10-01,881.439,United States,GDP
1968-01-01,909.387,United States,GDP
1968-04-01,934.344,United States,GDP
1968-07-01,950.825,United States,GDP
1968-10-01,968.03,United States,GDP
1969-01-01,993.337,United States,GDP
1969-04-01,1009.02,United States,GDP
1969-07-01,1029.956,United States,GDP
1969-10-01,1038.147,United States,GDP
1970-01-01,1051.2,United States,GDP
1970-04-01,1067.375,United States,GDP
1970-07-01,1086.059,United States,GDP
1970-10-01,1088.608,United States,GDP
1971-01-01,1135.156,United States,GDP
1971-04-01,1156.271,United States,GDP
1971-07-01,1177.675,United States,GDP
1971-10-01,1190.297,United States,GDP
1972-01-01,1230.609,United States,GDP
1972-04-01,1266.369,United States,GDP
1972-07-01,1290.566,United States,GDP
1972-10-01,1328.904,United States,GDP
1973-01-01,1377.49,United States,GDP
1973-04-01,1413.887,United States,GDP
1973-07-01,1433.838,United States,GDP
1973-10-01,1476.289,United States,GDP
1974-01-01,1491.209,United States,GDP
1974-04-01,1530.056,United States,GDP
1974-07-01,1560.026,United States,GDP
1974-10-01,1599.679,United States,GDP
1975-01-01,1616.116,United States,GDP
1975-04-01,1651.853,United States,GDP
1975-07-01,1709.82,United States,GDP
1975-10-01,1761.831,United States,GDP
1976-01-01,1820.487,United States,GDP
1976-04-01,1852.332,United States,GDP
1976-07-01,1886.558,United States,GDP
1976-10-01,1934.273,United States,GDP
1977-01-01,1988.648,United States,GDP
1977-04-01,2055.909,United States,GDP
1977-07-01,2118.473,United States,GDP
1977-10-01,2164.27,United States,GDP
1978-01-01,2202.76,United States,GDP
1978-04-01,2331.633,United States,GDP
1978-07-01,2395.053,United States,GDP
1978-10-01,2476.949,United States,GDP
1979-01-01,2526.61,United States,GDP
1979-04-01,2591.247,United States,GDP
1979-07-01,2667.565,United States,GDP
1979-10-01,2723.883,United States,GDP
1980-01-01,2789.842,United States,GDP
1980-04-01,2797.352,United States,GDP
1980-07-01,2856.483,United States,GDP
1980-10-01,2985.557,United States,GDP
1981-01-01,3124.206,United States,GDP
1981-04-01,3162.532,United States,GDP
1981-07-01,3260.609,United States,GDP
1981-10-01,3280.818,United States,GDP
1982-01-01,3274.302,United States,GDP
1982-04-01,3331.972,United States,GDP
1982-07-01,3366.322,United States,GDP
1982-10-01,3402.561,United States,GDP
1983-01-01,3473.413,United States,GDP
1983-04-01,3578.848,United States,GDP
1983-07-01,3689.179,United States,GDP
1983-10-01,3794.706,United States,GDP
1984-01-01,3908.054,United States,GDP
1984-04-01,4009.601,United States,GDP
1984-07-01,4084.25,United States,GDP
1984-10-01,4148.551,United States,GDP
1985-01-01,4230.168,United States,GDP
1985-04-01,4294.887,United States,GDP
1985-07-01,4386.773,United States,GDP
1985-10-01,4444.094,United States,GDP
1986-01-01,4507.894,United States,GDP
1986-04-01,4545.34,United States,GDP
1986-07-01,4607.669,United States,GDP
1986-10-01,4657.627,United States,GDP
1987-01-01,4722.156,United States,GDP
1987-04-01,4806.16,United States,GDP
1987-07-01,4884.555,United States,GDP
1987-10-01,5007.994,United States,GDP
1988-01-01,5073.372,United States,GDP
1988-04-01,5190.036,United States,GDP
1988-07-01,5282.835,United States,GDP
1988-10-01,5399.509,United States,GDP
1989-01-01,5511.253,United States,GDP
1989-04-01,5612.463,United States,GDP
1989-07-01,5695.365,United States,GDP
1989-10-01,5747.237,United States,GDP
1990-01-01,5872.701,United States,GDP
1990-04-01,5960.028,United States,GDP
1990-07-01,6015.116,United States,GDP
1990-10-01,6004.733,United States,GDP
1991-01-01,6035.178,United States,GDP
1991-04-01,6126.862,United States,GDP
1991-07-01,6205.937,United States,GDP
1991-10-01,6264.54,United States,GDP
1992-01-01,6363.102,United States,GDP
1992-04-01,6470.763,United States,GDP
1992-07-01,6566.641,United States,GDP
1992-10-01,6680.803,United States,GDP
1993-01-01,6729.459,United States,GDP
1993-04-01,6808.939,United States,GDP
1993-07-01,6882.098,United States,GDP
1993-10-01,7013.738,United States,GDP
1994-01-01,7115.652,United States,GDP
1994-04-01,7246.931,United States,GDP
1994-07-01,7331.075,United States,GDP
1994-10-01,7455.288,United States,GDP
1995-01-01,7522.289,United States,GDP
1995-04-01,7580.997,United States,GDP
1995-07-01,7683.125,United States,GDP
1995-10-01,7772.586,United States,GDP
1996-01-01,7868.468,United States,GDP
1996-04-01,8032.84,United States,GDP
1996-07-01,8131.408,United States,GDP
1996-10-01,8259.771,United States,GDP
1997-01-01,8362.655,United States,GDP
1997-04-01,8518.825,United States,GDP
1997-07-01,8662.823,United States,GDP
1997-10-01,8765.907,United States,GDP
1998-01-01,8866.48,United States,GDP
1998-04-01,8969.699,United States,GDP
1998-07-01,9121.097,United States,GDP
1998-10-01,9293.991,United States,GDP
1999-01-01,9411.682,United States,GDP
1999-04-01,9526.21,United States,GDP
1999-07-01,9686.626,United States,GDP
1999-10-01,9900.169,United States,GDP
2000-01-01,10002.179,United States,GDP
2000-04-01,10247.72,United States,GDP
2000-07-01,10318.165,United States,GDP
2000-10-01,10435.744,United States,GDP
2001-01-01,10470.231,United States,GDP
2001-04-01,10599.0,United States,GDP
2001-07-01,10598.02,United States,GDP
2001-10-01,10660.465,United States,GDP
2002-01-01,10783.5,United States,GDP
2002-04-01,10887.46,United States,GDP
2002-07-01,10984.04,United States,GDP
2002-10-01,11061.433,United States,GDP
2003-01-01,11174.129,United States,GDP
2003-04-01,11312.766,United States,GDP
2003-07-01,11566.669,United States,GDP
2003-10-01,11772.234,United States,GDP
2004-01-01,11923.447,United States,GDP
2004-04-01,12112.815,United States,GDP
2004-07-01,12305.307,United States,GDP
2004-10-01,12527.214,United States,GDP
2005-01-01,12767.286,United States,GDP
2005-04-01,12922.656,United States,GDP
2005-07-01,13142.642,United States,GDP
2005-10-01,13324.204,United States,GDP
2006-01-01,13599.16,United States,GDP
2006-04-01,13753.424,United States,GDP
2006-07-01,13870.188,United States,GDP
2006-10-01,14039.56,United States,GDP
2007-01-01,14215.651,United States,GDP
2007-04-01,14402.082,United States,GDP
2007-07-01,14564.117,United States,GDP
2007-10-01,14715.058,United States,GDP
2008-01-01,14706.538,United States,GDP
2008-04-01,14865.701,United States,GDP
2008-07-01,14898.999,United States,GDP
2008-10-01,14608.209,United States,GDP
2009-01-01,14430.902,United States,GDP
2009-04-01,14381.236,United States,GDP
2009-07-01,14448.882,United States,GDP
2009-10-01,14651.249,United States,GDP
2010-01-01,14764.61,United States,GDP
2010-04-01,14980.193,United States,GDP
2010-07-01,15141.607,United States,GDP
2010-10-01,15309.474,United States,GDP
2011-01-01,15351.448,United States,GDP
2011-04-01,15557.539,United States,GDP
2011-07-01,15647.68,United States,GDP
2011-10-01,15842.259,United States,GDP
2012-01-01,16068.805,United States,GDP
2012-04-01,16207.115,United States,GDP
2012-07-01,16319.541,United States,GDP
2012-10-01,16420.419,United States,GDP
2013-01-01,16648.189,United States,GDP
2013-04-01,16728.687,United States,GDP
2013-07-01,16953.838,United States,GDP
2013-10-01,17192.019,United States,GDP
2014-01-01,17197.738,United States,GDP
2014-04-01,17518.508,United States,GDP
2014-07-01,17804.228,United States,GDP
2014-10-01,17912.079,United States,GDP
2015-01-01,18063.529,United States,GDP
2015-04-01,18279.784,United States,GDP
2015-07-01,18401.626,United States,GDP
2015-10-01,18435.137,United States,GDP
2016-01-01,18525.933,United States,GDP
2016-04-01,18711.702,United States,GDP
2016-07-01,18892.639,United States,GDP
2016-10-01,19089.379,United States,GDP
2017-01-01,19280.084,United States,GDP
2017-04-01,19438.643,United States,GDP
2017-07-01,19692.595,United States,GDP
2017-10-01,20037.088,United States,GDP
2018-01-01,20328.553,United States,GDP
2018-04-01,20580.912,United States,GDP
2018-07-01,20798.73,United States,GDP
2018-10-01,20917.867,United States,GDP
2019-01-01,21111.6,United States,GDP
2019-04-01,21397.938,United States,GDP
2019-07-01,21717.171,United States,GDP
2019-10-01,21933.217,United States,GDP
2020-01-01,21727.657,United States,GDP
2020-04-01,19935.444,United States,GDP
2020-07-01,21684.551,United States,GDP
2020-10-01,22068.767,United States,GDP
2021-01-01,22656.793,United States,GDP
2021-04-01,23368.861,United States,GDP
2021-07-01,23921.991,United States,GDP
2021-10-01,24777.038,United States,GDP
2022-01-01,25215.491,United States,GDP
2022-04-01,25805.791,United States,GDP
2022-07-01,26272.011,United States,GDP
2022-10-01,26734.277,United States,GDP
2023-01-01,27164.359,United States,GDP
2023-04-01,27453.815,United States,GDP
2023-07-01,27967.697,United States,GDP
2023-10-01,28296.967,United States,GDP
2024-01-01,28624.069,United States,GDP
2024-04-01,29016.714,United States,GDP
2024-07-01,29374.914,United States,GDP
2024-10-01,29723.864,United States,GDP
2025-01-01,29977.632,United States,GDP
